Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Myanmar,MMR,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,158297.2894,155604.2418,158438.6668,175653.6704,161652.2552,174941.8194,162720.5836,149645.004,163928.0523,165531.6386,169889.2619,172998.1513,173340.3631,168125.2585,173685.776,177431.1381,184656.7683,191922.0718,200486.1166,206879.1589,219064.0501,228641.2364,237083.4087,242709.5175,249456.0457,251499.326,244225.0506,230387.6317,200903.2875,205067.0343,207652.5232,203355.1349,219972.3533,230154.4745,244114.3062,257704.0281,270814.2139,282493.404,295355.3219,323805.1889,364223.7656,401285.7641,445054.9138,501950.4881,565174.9363,636862.4749,714913.3086,794986.7292,871701.4471,958325.5951,1042855.561,1092355.543,1162629.485,1249928.296,1340869.157,1423193.161,1494730.266,1574243.55,1660855.241,1757734.501,1587356.235,1386919.176,1432993.025,1436651.867
Oriente Medio y Norte de África (excluido altos ingresos),MNA,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3785.65084,3983.290217,3618.752609,3737.415819,3763.34853,3819.662265,3898.897866,4064.256146,4227.907681,4584.386001,4889.83154,5233.715146,4919.850427,5045.122274,5202.533871,5056.570969,5230.919806,5319.060485,5496.312036,5657.104337,5923.253419,6225.490054,6480.500878,5494.915549,6232.658981,6653.434066,7087.004221
Mongolia,MNG,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,2808628.957,2970480.767,3068621.576,3172206.254,3271117.886,3488019.312,3516184.448,3600522.64,3666441.379,3592772.541,3179487.616,2881921.315,2794027.665,2822035.846,2954015.479,2973845.181,3046257.537,3104571.156,3155082.744,3149170.402,3202661.739,3311406.709,3498577.634,3827054.909,4059352.479,4353877.319,4736079.752,5076921.163,4923269.984,5145803.776,5932239.206,6537810.85,7150068.887,7546991.294,7563861.769,7522482.04,7794946.867,8243489.169,8546840.026,8011344.278,8006423.607,8286894.845,8780754.277
Mariana,MNP,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21818.563,22347.56424,22162.09453,19838.34237,18984.21278,18238.57756,16727.90901,14243.1089,14771.40375,13803.90986,14013.60033,14519.12506,15293.80199,16015.06387,20995.41095,26281.55087,21537.5838,19447.73421,13970.712,14836.41627,17643.99497,
Mozambique,MOZ,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,13235.24266,13618.41221,12403.98396,10240.51981,9386.643512,9304.486026,8932.721,10204.28381,11060.02434,11681.93048,11629.62756,11967.06221,10848.1228,11659.91045,11599.61831,11158.08852,11953.15975,13004.66911,14029.94137,15339.29002,15119.93396,16687.4852,17894.89215,18756.96626,19837.79798,20607.75074,22124.35506,23256.70938,24250.93904,25031.73407,25998.44604,27087.86902,28425.48283,29430.32495,30791.51915,32122.42494,32659.89668,32534.57599,32679.57424,32468.37154,31135.45593,30946.67654,31359.30714,32101.96965
Mauritania,MRT,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,57781.49138,56660.09767,54029.37184,67073.76786,75684.29486,73653.85292,74025.36961,79137.64749,77721.00534,84420.91802,83406.1245,80339.16866,74396.39093,80999.15753,74606.00571,78641.97987,74973.99713,72509.64609,73859.19642,74210.75815,74603.35535,70790.32694,71351.86022,67089.17515,67132.93192,68954.09318,68270.01097,67467.11584,68937.53745,66022.38603,65268.16367,63995.01719,65068.00756,60969.85826,65145.12609,67586.11276,63423.84252,63517.04063,64113.08578,59910.07247,57981.92473,57497.33972,60090.0209,61472.44289,65139.86249,75173.97102,71801.76198,69536.00274,67459.87514,67052.90497,67620.51404,68374.4993,69014.15731,69829.00909,71404.21303,70169.06533,72374.03802,73606.25702,73708.79681,71328.77359,69813.62397,72405.61592,74863.07953
Mauricio,MUS,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,52436.90767,64032.75448,62743.43148,69621.07216,63282.22593,63864.03184,60318.54314,61749.85647,56451.6146,58216.13229,57027.58899,58527.27087,62457.8453,68908.91127,73851.85692,73354.91781,89325.75833,93638.25538,95963.03874,97623.67113,86333.56665,90067.30336,93863.91066,93361.57905,96731.20607,102616.213,111755.456,120784.7005,128102.7063,132801.63,141335.3884,146019.4783,153496.3246,159396.1523,163681.2445,169237.8567,176876.2933,184610.0627,193771.3729,196318.9794,210345.4129,215676.1185,217642.8911,228876.8999,237294.5558,240086.7987,250596.8067,263744.3606,276948.825,285371.117,297154.6579,308776.3802,318686.5565,328599.0009,340557.3431,352658.5612,366028.3082,380099.5638,395113.6314,406406.4742,347280.4462,359010.4292,392070.0681,419844.2603
Malawi,MWI,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,173032.1634,181869.9651,178719.2871,171977.0502,172278.1051,191012.6634,211075.8228,220915.278,211359.979,218341.6368,214049.6661,242614.1566,251226.6392,250357.1841,261151.9684,269396.1384,274752.5709,279455.3476,296387.4998,298196.9367,288094.8737,262347.6817,258505.1392,257744.7242,261150.4326,262777.6623,252729.1363,244860.8166,239361.4824,231398.9441,235100.6448,247877.5592,223108.9012,241187.7677,219026.9069,256039.7303,269408.8244,274071.3741,278656.8986,280508.7918,278178.2458,258020.322,256059.1793,263977.9332,271181.7603,272645.8181,277702.8924,295896.1713,309384.7644,325387.2234,337653.0772,344129.2272,340744.3681,349129.2818,358569.2629,358597.6801,357678.3525,362046.9661,367850.5698,378707.7167,371783.605,378775.9784,372573.5445,369987.2776
Malasia,MYS,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,4945.586639,5185.623188,5376.529598,5622.173027,5771.662308,6058.734094,6371.719331,6462.675075,6821.712884,6995.285217,7245.655006,7785.602269,8314.435026,9067.534218,9589.209071,9437.678775,10279.73012,10813.8651,11259.81677,12020.28778,12561.19265,13016.30853,13357.63764,13742.63245,14334.59244,13728.80753,13450.97882,13700.51,14595.84678,15441.59964,16343.55792,17406.51857,18457.90318,19771.91918,21051.00976,22539.98107,24176.82115,25309.77451,22878.25509,23710.08309,25212.36252,24741.02312,25451.74008,26295.38059,27437.44501,28252.439,29173.30084,30344.11421,31150.68042,30074.10467,31708.40391,32807.40907,34018.90982,35012.00092,36484.07265,37682.86104,38670.16918,40202.22932,41438.05301,42581.53659,39724.59859,40571.31331,43640.81041,44638.19287
América del Norte,NAC,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,45647.45188,45576.99777,44595.40384,42634.28146,41397.00362,40417.52908,41064.33134,41183.45761,40083.46983,38318.1485,36807.99961,38509.21498,39988.64364,38121.14739,37594.30728,37941.9242,38107.82193,38701.25901,38972.01943,39295.79761,39722.64766,39359.47886,40525.82364,41638.30935,46154.57092,46732.39677,49402.15364,51368.17973,51996.35262,51388.65107,53654.87454,55427.35746,56950.55316,58603.30592,60570.23808,61499.6631,59883.24771,57668.92419,56686.57636,54659.18572,48790.26874,49077.63984,50287.58554,51081.4442
Nueva Caledonia,NCL,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,819911.3997,766463.1664,785184.4249,871930.231,976170.2178,1226274.399,1252797.265,1236864.609,1048895.435,1129356.304,1150172.485,1138294.632,1139801.972,1236174.322,1055508.883,1039463.024,956334.0616,969301.1955,937646.2054,938896.0562,964913.7544,939642.3849,976701.6223,1292389.293,1405140.408,1419203.647,1449464.197,1419149.621,1390900.02,1392226.493,1439851.552,1413492.334,1410722.445,1336949.311,1321328.773,1321437.185,,,,,,,,,,,,,,,,,3417727.635,3554352.704,3503788.544,3412838.392,3329009.028,3422616.023,
Níger,NER,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,438920.8327,445762.4047,477505.5854,507583.0008,493792.7271,513115.2497,496936.8038,483836.1089,472451.2165,434486.9285,435771.266,448376.1068,414061.4261,334404.8576,354113.7052,335025.3033,328166.4143,343908.5356,379227.9086,394553.6485,373551.0231,361914.5511,358955.0711,335008.8525,270541.9287,282887.4856,291942.7469,283492.2572,293929.5024,287840.6876,275459.6539,265879.2914,262872.0981,255512.5023,252014.3365,249800.6313,241828.8538,237504.5123,252498.2572,243422.9619,232286.2585,240577.9296,243652.4076,240229.2707,232581.9616,240736.0418,245856.5801,244418.2236,253745.4256,249284.9453,260771.1627,257168.9683,273770.1931,277686.3491,285404.6374,287129.3951,292660.0996,296560.8365,307162.2602,314634.6032,315230.7246,309359.3129,335097.5861,332342.3081
Nigeria,NGA,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,205931.2,202129.0195,206049.5879,219023.6474,224996.0993,230923.3602,216350.1228,178437.4256,172451.3377,209478.9528,255951.7196,285642.8057,288264.148,296323.8423,320866.8256,295788.3216,313404.8753,322516.1556,294754.7912,305120.3933,308181.2551,259616.4962,234820.9981,203813.3445,196439.96,202243.7107,196943.4029,197901.6057,206810.1915,205180.9577,223228.975,218189.5384,222378.9223,212155.645,202875.1256,197452.3798,200428.4446,201013.9599,200883.5959,196800.5144,201217.9265,207413.9643,232740.0106,243046.5172,258274.0459,267395.8645,275874.7951,286019.2823,296981.2258,312029.8087,327720.3455,335576.944,340201.9375,353178.9135,365672.8742,365972.6513,351264.4837,345588.5576,344182.576,344148.1414,330849.5655,335802.9156,339541.3,342000.583
Nicaragua,NIC,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,22302.56236,23268.72723,25041.07127,26938.52427,29191.53943,31007.91003,31055.52854,32199.55187,31624.42988,32558.96882,31982.86973,32025.29988,31798.33823,32871.93697,36399.67512,35248.93599,35975.30725,37830.55658,33871.54086,24240.08091,24672.81128,25271.36453,24386.66296,24850.17691,23860.66476,22347.1861,21608.68545,20969.65233,17942.29175,17222.19773,16815.83042,16401.49034,16096.8316,15685.43657,15868.41272,16467.66995,17190.15204,17576.24124,17952.0986,18942.28523,19449.83271,19769.11568,19678.04214,19937.70445,20750.1473,21358.47783,21930.46317,22715.02279,23160.91563,22081.81203,22730.6556,23827.76848,25021.99944,25892.3819,26762.08919,27666.1999,28542.20008,29469.31485,28104.96119,26938.96361,26136.94157,28488.39405,29180.07671,30097.69165
Países Bajos,NLD,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,12951.60996,12820.15143,13503.76509,13805.79453,14749.56806,15805.92947,16028.61453,16684.7898,17571.86528,18486.32923,19379.82691,19977.47334,20475.3606,21412.20026,21975.61206,21781.03603,22573.7665,23005.52049,23480.89121,23789.05563,23918.26068,23568.58698,23169.66734,23559.75623,24184.89171,24693.48421,25241.21815,25565.95023,26275.41647,27272.71812,28218.6117,28680.00142,28949.59776,29110.05078,29791.85713,30568.82085,31468.91928,32637.43002,33944.38585,35419.80787,36651.52382,37221.12665,37075.2061,36936.79273,37550.84607,38225.19386,39513.84676,40959.88724,41664.42007,39931.40802,40251.24285,40774.40854,40226.54883,40096.00158,40596.25385,41273.80036,42050.0174,42964.89577,43679.55557,44392.46835,42438.96649,44867.29669,46666.91447,46241.57922
Noruega,NOR,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,154907.924,163323.2864,166575.454,171578.1469,178817.7044,186811.5136,192343.3791,202673.9797,205519.2784,213034.3825,215602.1924,226242.4229,236486.9194,245483.5263,253534.1501,264624.9494,278730.4106,289103.0754,299145.2128,311163.8331,324322.6242,328374.5989,327940.6686,339842.8265,359395.7536,378220.096,392107.078,397119.5907,393981.4058,396432.0432,402703.9663,413151.7421,425456.9276,434965.1936,454359.4275,470790.4048,491961.5843,515158.9376,525767.1054,532998.9626,547126.2648,555617.2682,560241.7192,562228.154,581353.7286,592911.8457,602633.0509,613809.7446,609128.5371,589823.6926,587106.7803,585947.7966,594020.0531,592844.5871,598202.495,603280.0326,604953.5784,614871.8355,615889.6338,618620.6688,607128.5767,627494.6749,640574.0603,636362.2035
Nepal,NPL,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,25010.67174,25006.91064,24993.58705,24971.88883,26321.60011,25476.53942,26707.8162,25737.63487,25359.68999,25923.81866,26016.09714,25151.22236,25378.23095,24712.88829,25710.26626,25516.3095,26061.91191,26252.82162,26780.5003,26781.62725,25550.70241,27040.05279,27415.34874,25975.69719,27829.88462,28876.70342,29535.32677,29406.822,31010.66674,31641.75989,32316.85874,33496.57719,33902.20385,34259.13601,36156.60959,36522.8013,37629.11904,38715.79841,39107.35742,40080.08288,41834.47242,43139.08483,42539.13077,43598.0418,45064.352,46113.24523,47205.51177,48409.4672,50981.13056,52933.24704,55139.9626,56772.30278,59271.67293,61238.58817,64726.68434,66934.38403,66907.26822,72768.48278,78124.31393,82344.52812,78859.84951,81249.08192,85130.07208,86853.13388
Nauru,NRU,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,51598.15768,52685.37996,53814.48802,54938.73093,56065.62378,57162.18435,54946.53361,52660.80226,50230.78821,47704.67854,45263.90875,42922.74435,40670.87625,38678.58509,36866.67106,35099.17962,33365.25901,31686.0307,30057.69658,28511.10193,27039.93694,21397.01963,17612.04825,14654.98973,14039.76426,12891.72151,11342.73802,10312.97434,9096.390534,8508.096422,7939.573165,7430.538834,6721.468839,6756.01309,6463.854855,6447.916634,6995.390107,5451.047084,6569.231684,6193.611495,6167.078633,7016.38212,8645.386761,8747.741751,9971.091863,10041.92996,10295.85963,9528.259701,9286.625811,9979.113603,10127.93329,10796.61028,11036.23856,11032.25015
Nueva Zelandia,NZL,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,25491.12982,25814.97661,25942.36546,26983.97994,28037.31913,29264.16748,30540.79978,28623.56721,28359.72874,30972.52808,30127.85132,30804.72855,31814.0652,33630.88537,34910.89606,33645.39279,33658.76465,32233.32318,32325.63982,33163.7266,33547.52192,34974.45358,34950.62736,35682.4496,37070.72914,37437.48699,38459.82134,38500.26722,38258.61059,38136.84378,37844.23869,35661.14932,35677.59011,37527.75684,38927.86934,40173.65057,40970.68408,41277.25121,41264.09646,43254.54408,44235.52765,45475.83585,46799.40534,48054.72562,49281.42777,50362.25671,51134.96941,52205.49576,51122.66515,50587.82852,50751.26807,51494.64074,52385.61398,53419.5223,54512.04849,55407.86219,56207.98774,56916.20762,57862.19932,58293.91509,56780.42926,59116.75621,60687.10174,59892.64852
Miembros OCDE,OED,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omán,OMN,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,0.000986325,0.000980253,0.001156534,0.001185474,0.001162014,1141.973272,1174.18478,1905.53229,3380.605034,4139.926034,4591.188495,4507.020344,4812.257059,4008.623299,4315.140211,5149.727308,5934.433176,5709.58212,5223.915994,5169.904565,5196.503439,5759.794795,6079.159749,6709.47298,7414.90036,7957.564239,7611.877226,6921.128222,6929.614536,7339.322888,6965.223049,7039.051879,7289.694867,7411.173111,7475.951493,7706.278578,7807.003161,8150.34281,8028.386192,7943.552092,8327.436067,8605.685094,8439.845281,8161.533398,8182.147445,8221.596698,8417.346146,8646.185044,9217.906979,9557.787414,9535.526716,8793.26747,8303.304158,8083.751509,7843.442461,7877.83206,7887.171515,7655.690621,7652.227321,7576.796775,7432.000508,7661.300357,7987.187082,7580.562652
Otros Estados pequeos,OSS,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistán,PAK,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,42376.149,43753.25304,44542.40451,47148.0108,49366.98715,53039.585,54574.31235,55921.37973,58281.91532,59756.02104,64653.91854,63191.05371,61966.43302,64439.87467,64787.71479,65527.78799,66829.25461,67322.8009,70448.16605,70607.17412,74705.18232,77323.31645,79338.73952,81833.75331,83325.10229,86854.4903,88586.9819,91141.90972,94849.19869,96352.61777,97339.47266,98940.27689,103557.3061,102496.112,103295.1651,105332.4407,107269.3024,105335.7291,105080.0453,106001.2018,107438.7879,108291.0345,108411.217,111608.5084,117414.8919,122967.0131,127338.8976,129531.016,128783.3473,129911.6837,128644.428,129170.268,130568.2416,134070.5062,137510.7609,141314.9774,148656.3874,153065.8879,159865.1044,161109.0085,156213.0777,163278.6665,168115.8017,165466.3726
Panamá,PAN,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,2950.812092,3177.665943,3337.698172,3514.430001,3560.553405,3771.570441,3938.48725,4151.451414,4314.294749,4546.675172,4727.506926,5038.873895,5126.030874,5256.535743,5244.100078,5198.458899,5152.495894,5081.304958,5445.075622,5556.219641,6135.630816,6543.799119,6733.048169,6281.178103,6302.359635,6463.185318,6543.895967,6284.147334,5325.631457,5294.138971,5602.273562,6001.202425,6358.858268,6567.919264,6617.33999,6597.304699,6092.483276,6431.527253,6833.138511,7048.220692,7202.034169,7130.302681,7169.499965,7392.094475,7845.556733,8336.227093,8989.720606,9987.296428,10807.18078,10785.02506,11237.7774,12354.85318,13307.39569,13904.61383,14298.23635,14793.10887,15204.32758,15804.57642,16151.32735,16389.6727,13285.11369,15287.11954,16720.44377,17724.10137
Perú,PER,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,6874.88961,7167.934925,7660.915386,7763.937252,8036.417291,8247.793465,8676.342709,8759.06733,8529.058084,8585.554829,8654.688456,8831.652571,8899.485698,9216.363284,9829.605112,10000.02804,9897.619803,9689.874602,9201.77144,9342.27257,9653.619742,9938.925675,9673.470034,8453.777585,8544.689788,8510.650643,9095.784178,9754.877001,8635.695723,7404.404552,6881.379779,6887.366557,6712.050811,6922.973532,7622.806497,8030.582384,8101.552321,8468.258098,8283.052806,8262.920472,8354.170794,8291.611658,8640.102796,8904.591615,9254.92753,9749.448244,10400.82238,11205.22845,12147.68975,12205.25684,13136.24254,13863.45918,14592.00201,15307.40626,15517.02417,15841.89168,16250.01531,16415.67307,16760.70514,16844.89186,14825.33699,16644.46749,16934.89418,16657.51876
Filipinas,PHL,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,54973.86336,56287.17974,57166.72349,59280.62882,59421.89394,60713.34336,61538.85428,62874.75777,64157.81409,65293.22792,65974.04682,67911.21767,69982.25194,74454.98351,75336.73287,77658.26547,82362.31398,84658.26556,86694.94826,89136.80999,91358.86961,92055.79252,92854.34503,91898.59409,82994.18348,75220.46873,75892.77532,77143.35243,80130.49199,82966.08586,83361.02176,81027.98581,79460.92207,79265.5245,80947.88852,82858.77639,85717.05534,88066.18251,85437.62752,86068.44026,87728.08039,88430.6161,89875.93455,92594.21121,96777.89115,99690.15174,103238.8444,108078.1703,110798.0345,110395.8872,116090.8736,118224.1654,123947.1198,129850.3076,135843.082,142346.2307,150490.1644,158860.7737,166858.2868,174927.1789,156474.3531,163925.0972,175016.194,183232.1224
Palau,PLW,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,13382.30484,12953.67309,12534.20696,12201.3144,12084.22209,12117.83979,12167.6127,12413.55347,12437.30635,12494.22149,12514.42419,12335.90892,12007.05305,11945.42913,12187.38021,12520.43798,12884.82791,13291.50411,13716.49537,14171.88518,14634.85689,15003.6695,13714.0614,11745.8658,12304.205,13308.09812,14310.15026,14272.25156,14230.76493,13193.785,12664.62847,13366.60632,13928.41745,13372.49878,13786.34255,14257.72323,14404.33907,14877.96462,14277.3021,13452.99886,13559.32102,14504.04672,14944.59593,14586.90816,15224.90288,16422.3582,16325.29493,15779.7905,15795.3747,15841.19353,14895.8345,12847.61869,12695.36309,12957.0112
Papua Nueva Guinea,PNG,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,3489.274321,3612.573083,3755.13233,3821.450785,4059.94681,4381.742721,4535.15945,4615.255672,4709.143261,4981.804595,5392.605111,5596.299327,5772.648186,6007.405493,6025.296185,5840.417325,5519.939831,5446.762532,5787.683311,5771.480582,5522.992335,5394.958281,5302.425303,5359.481834,5228.232879,5322.123993,5452.993663,5484.120553,5523.040173,5323.872755,5030.457424,5338.9476,5867.019624,6687.505369,6832.914432,6373.184809,6624.877378,6143.467579,5707.647313,5614.736734,5289.042767,5106.149934,4929.735721,4871.943716,4843.1501,4986.636648,5091.408994,5319.331729,5141.378632,5325.362192,5690.272526,5587.985056,5687.538592,5747.684174,6357.121191,6604.984007,6797.71151,6871.597622,6695.003573,6838.828964,6482.738826,6322.599235,6558.830794,6636.650733
Polonia,POL,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19267.21622,17852.07946,18245.01548,18878.97189,19836.29728,21380.21098,22665.84542,24091.37105,25195.77066,26381.95682,27900.24441,28252.25509,28802.72341,29837.68172,31375.01008,32412.33529,34444.40375,36792.97471,38400.65715,39378.19074,40742.25463,42860.39646,43508.4561,43832.60801,45585.17521,47637.1393,49102.20775,51625.7349,54850.31501,57376.72451,56307.26823,61701.52805,65226.08961,65555.91787
previa al dividendo demográfico,PRE,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,6582.375363,6923.387922,7344.772902,7807.449952,8196.610868,8813.296037,9362.350013,9867.258375,10314.52656,11188.70965,11977.28198,12535.87791,13172.54551,13708.92147,13818.39551,13477.13241,14084.0046,14705.48698,15520.19637,16542.9471,17041.01424,17042.33434,16598.39029,16044.75545,16828.02028,17180.69795,17863.64041,18716.90325,19636.18642,20301.84356,19550.32857,19859.85481,20632.66462,21409.88394,22099.85585,22892.72441,23161.09643,24066.68113,25252.17861,26480.27219,27271.17212,28930.90906,29158.42875,29155.75086,31700.00599,31114.99494,30806.63601,30627.24976,30239.33008,29811.0774,29838.53402,30077.41328,30452.46942,30708.92763,30842.99469,31061.01176,31267.70056,31108.75275,30981.15649,31496.88104,29371.9719,29655.59432,31119.87064,31436.03048
"Corea, República Popular Democrática de",PRK,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,3665.53906,3837.404037,4061.810177,4283.068875,4550.837747,4910.723804,5149.667297,5573.423397,6094.098287,6279.437675,6912.730485,7402.434196,8008.136906,8902.347824,8879.365094,8176.598152,8495.707373,8876.934222,9028.95959,9436.395337,9763.30707,9835.633794,9984.436485,9921.015097,9697.139582,9942.148106,10344.43513,11007.51992,11844.19084,12625.44208,13152.84831,13759.06753,13919.78764,13618.69966,13713.14779,14251.02871,14695.07892,15273.44745,15927.09166,16455.95218,16964.28536,17172.48181,17210.35457,16986.32016,17248.86414,17351.50148,17601.69917,18007.51553,18038.97463,17459.13187,17754.35312,17475.81278,16836.00327,16762.05979,16977.62767,17319.11496,17722.03212,18354.17735,18925.21905,19440.2315,17826.48403,18699.82699,19867.15824,20092.08007
Paraguay,PRY,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,7725929.164,8071010.959,8144119.703,8321998.068,8458331.542,8760065.673,8719499.267,9293685.438,9491402.922,9713740.942,10025472.09,10344573.29,10777526.26,11288147.02,11933635.11,12438585.35,13048982.74,14193656.83,15509409.26,16913388.61,18403782.03,19551240.54,18748652.11,17674838.55,17667529.66,17952555.24,18317902.41,19158223.46,19730343.18,20522543.61,20797191.66,20959669.9,20767842.57,21248049.6,21833889.76,22771582.06,22598346.23,23031989.64,22550900.88,21784433.22,20872578.52,20352080.52,20062931.91,20673963.51,21266293.97,21481116.45,22280424.3,23259229.54,24531109.38,24218282.03,26592435.89,27366687.93,26793310.61,28600924.59,29683636.09,30118359.97,30951425.53,31981993.3,32551159,31984055.6,31295865.13,32161168.72,31854253.89,32948067.01
Ribera Occidental y Gaza,PSE,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.389289,2189.265137,2118.820076,2323.206422,2589.20365,2732.87294,2436.012077,2153.457354,1836.980425,2041.604846,2426.415656,2632.246274,2540.267631,2569.984341,2685.986018,2840.01595,2927.08102,3128.108111,3237.9162,3309.631202,3227.849345,3272.154324,3483.099035,3462.979861,3417.794408,3378.434621,2922.468011,3051.48607,3099.960901,2862.881175
Estados pequeos de las Islas del Pacfico,PSS,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
posterior al dividendo demográfico,PST,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polinesia Francesa,PYF,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,2195337.861,2325575.929,2141326.413,2377761.571,2234924.876,2193605.683,2374921.92,2190233.275,2285903.512,2613060.357,2409221.336,2530063.33,2506460.689,2669842.127,2687740.089,2616161.838,2601668.329,2564251.554,2548250.309,2538644.711,2446278.509,2707665.34,2673226.575,2514394.533,2511397.462,2463656.838,2504939.388,2423919.955,2351779.064,2275386.419,2232045.676,2183978.231,2146718.33,2148575.924,2154922.628,2190218.11,2149114.177,2135127.944,2147074.74,2133864.515,2108698.417,2097423.098,2107443.383,2092343.291,1995613.791,1938495.085,1873137.377,1846541.723,1842811.799,1842622.844,1863333.405,1898523.523,1975143.438,2013283.777,2073428.328,1926023.158,1962271.973,2045624.122,
Qatar,QAT,PIB per cápita (UMN a precios constantes),NY.GDP.PCAP.KN,,,,,,,,,,,304198.9757,296436.0155,295206.4835,296055.6138,286189.7549,278337.6777,278544.933,239591.6025,243004.8622,239039.5655,221823.1356,210371.949,184600.7091,171242.8213,169858.6056,158051.2157,159309.1787,153526.3913,156954.0513,161086.8193,161088.4739,153298.9291,165288.8859,158087.2598,155542.552,154670.7339,156951.8598,196093.8554,206807.74,204414.0738,209701.4428,207290.8081,211782.1556,209785.5855,240838.3736,242550.515,259651.2528,246590.4454,245750.2144,244016.2213,290393.57,327627.5256,323666.2545,307066.2306,288073.4403,276949.8465,270161.7795,258933.8473,258585.0506,254649.2908,231923.094,262911.5867,258202.8957,261396.1535
